10068,路口_10068,1674.53,824.293,30,9,无,Road
10069,路口_10069,1636.61,822.297,30,9,无,Road
10070,路口_10070,1443.01,734.479,30,9,无,Road
10071,路口_10071,1361.18,732.483,30,9,无,Road
10072,路口_10072,1644.59,724.5,30,9,无,Road
10073,路口_10073,1720.44,718.512,30,9,无,Road
10074,路口_10074,1732.41,674.603,30,9,无,Road
10075,路口_10075,1822.23,676.599,30,9,无,Road
10076,路口_10076,1403.09,680.591,30,9,无,Road
10077,路口_10077,1626.63,646.661,30,9,无,Road
10078,路口_10078,1630.62,502.958,30,9,无,Road
10079,路口_10079,1628.63,473.02,30,9,无,Road
10080,路口_10080,1350.7,629.321,30,9,无,Road
10081,路口_10081,1195.41,319.384,30,9,无,Road
10082,路口_10082,1033.25,341.303,30,9,无,Road
10083,路口_10083,956.63,351.322,30,9,无,Road
10084,路口_10084,970.318,430.408,30,9,无,Road
10085,路口_10085,1069.18,469.95,30,9,无,Road
10086,路口_10086,1073.74,521.66,30,9,无,Road
10087,路口_10087,1225.12,506.451,30,9,无,Road
10088,路口_10088,988.569,527.744,30,9,无,Road
10089,路口_10089,1262.33,501.889,30,9,无,Road
10090,路口_10090,1333.81,497.326,30,9,无,Road
10091,路口_10091,1253.2,406.074,30,9,无,Road
10092,路口_10092,1350.54,425.845,30,9,无,Road
10093,路口_10093,1516.31,412.157,30,9,无,Road
10094,路口_10094,1563.46,348.28,30,9,无,Road
10095,路口_10095,1487.42,444.095,30,9,无,Road
10096,路口_10096,1495.02,497.326,30,9,无,Road
10097,路口_10097,1428.1,413.678,30,9,无,Road
10098,路口_10098,1426.58,445.616,30,9,无,Road
10099,路口_10099,1668.4,307.217,30,9,无,Road
10100,路口_10100,1564.98,310.258,30,9,无,Road
10101,路口_10101,1520.87,252.465,30,9,无,Road
10102,路口_10102,1607.56,247.903,30,9,无,Road
10103,路口_10103,1615.17,313.3,30,9,无,Road
10104,路口_10104,1335.33,305.696,30,9,无,Road
10105,路口_10105,942.781,257.028,30,9,无,Road
10106,路口_10106,2141.13,719.44,30,9,无,Road
10107,路口_10107,2170.22,773.662,30,9,无,Road
10108,路口_10108,2227.09,932.362,30,9,无,Road
10109,路口_10109,2209.9,882.107,30,9,无,Road
10110,路口_10110,2254.86,998.487,30,9,无,Road
10111,路口_10111,2289.25,999.81,30,9,无,Road
10112,路口_10112,2313.05,912.525,30,9,无,Road
10113,路口_10113,2344.79,883.43,30,9,无,Road
10114,路口_10114,2335.53,831.852,30,9,无,Road
10115,路口_10115,2291.89,855.657,30,9,无,Road
10116,路口_10116,2441.33,875.495,30,9,无,Road
10117,路口_10117,2393.72,825.24,30,9,无,Road
10118,路口_10118,2433.4,846.4,30,9,无,Road
10119,路口_10119,2457.2,771.017,30,9,无,Road
10120,路口_10120,2462.49,829.207,30,9,无,Road
10122,路口_10122,2085.58,933.685,30,9,无,Road
10123,路口_10123,1879.27,1027.58,30,9,无,Road
10124,路口_10124,2110.71,1116.19,30,9,无,Road
10125,路口_10125,2315.7,1106.93,30,9,无,Road
10126,路口_10126,2510.1,978.65,30,9,无,Road
10128,路口_10128,2455.88,1125.45,30,9,无,Road
10129,路口_10129,2322.31,1137.35,30,9,无,Road
10130,路口_10130,2512.75,1128.09,30,9,无,Road
10132,路口_10132,2506.14,1186.28,30,9,无,Road
10133,路口_10133,2359.34,1252.41,30,9,无,Road
10134,路口_10134,2436.04,1247.12,30,9,无,Road
10135,路口_10135,2523.33,1243.15,30,9,无,Road
10136,路口_10136,2523.33,1281.5,30,9,无,Road
10138,路口_10138,2356.69,1286.79,30,9,无,Road
10139,路口_10139,2346.11,1318.53,30,9,无,Road
10140,路口_10140,2434.72,1323.82,30,9,无,Road
10141,路口_10141,2524.65,1314.56,30,9,无,Road
10145,路口_10145,2651.25,1305.94,30,9,无,Road
10146,路口_10146,2306.44,1338.37,30,9,无,Road
10147,路口_10147,2236.35,1344.98,30,9,无,Road
10148,路口_10148,2207.25,1310.6,30,9,无,Road
10149,路口_10149,2105.42,1309.27,30,9,无,Road
10150,路口_10150,2113.35,1262.99,30,9,无,Road
10151,路口_10151,2143.77,1216.7,30,9,无,Road
10154,路口_10154,2237.67,1264.31,30,9,无,Road
10157,路口_10157,1385.52,1682.09,30,9,无,Road
10158,路口_10158,1244,641,30,9,无,Road
10159,路口_10159,1059.32,654.637,30,9,无,Road
10160,路口_10160,1122.8,649.347,30,9,无,Road
10161,路口_10161,1124.12,700.925,30,9,无,Road
10162,路口_10162,899.864,751.512,30,9,无,Road
10163,路口_10163,889.549,661.051,30,9,无,Road
10167,路口_10167,1180,1213,30,9,无,Road
10168,路口_10168,1190.27,1396.3,30,9,无,Road
10169,路口_10169,1307.07,1372.68,30,9,无,Road
10170,路口_10170,1325.44,1408.11,30,9,无,Road
10171,路口_10171,1427.8,1415.99,30,9,无,Road
10172,路口_10172,1448.8,1392.37,30,9,无,Road
10173,路口_10173,1409.43,1350.37,30,9,无,Road
10174,路口_10174,1361.26,1287.32,30,9,无,Road
10175,路口_10175,1400.5,1151.49,30,9,无,Road
10176,路口_10176,1706.86,1782.32,30,9,无,Road
10177,路口_10177,1897.02,1615.76,30,9,无,Road
10178,路口_10178,2139.23,1606.9,30,9,无,Road
10179,路口_10179,2250.16,1672.15,30,9,无,Road
10181,路口_10181,2650.09,1447.29,30,9,无,Road
10182,路口_10182,2610.85,1376.36,30,9,无,Road
10183,路口_10183,2345.24,1441.25,30,9,无,Road
10184,路口_10184,2268.27,1435.21,30,9,无,Road
10185,路口_10185,1939.27,1432.19,30,9,无,Road
10186,路口_10186,2129.43,1463.89,30,9,无,Road
10187,路口_10187,2156.59,1329.57,30,9,无,Road
10188,路口_10188,1735.68,1179.94,30,9,无,Road
10189,路口_10189,1266.19,1436.72,30,9,无,Road
10190,路口_10190,1398.99,1586.13,30,9,无,Road
10191,路口_10191,1335.61,1628.39,30,9,无,Road
10192,路口_10192,1312.97,1652.53,30,9,无,Road
10193,路口_10193,2117.96,596.818,30,9,无,Road
10194,路口_10194,2110.43,502.609,30,9,无,Road
10195,路口_10195,2036.52,492.174,30,9,无,Road
10196,路口_10196,1952.17,445.217,30,9,无,Road
10197,路口_10197,1918.26,530.435,30,9,无,Road
10198,路口_10198,2000.87,576.522,30,9,无,Road
10199,路口_10199,1981.74,646.957,30,9,无,Road
10200,路口_10200,2114.78,653.043,30,9,无,Road
10201,路口_10201,1207.44,1285.47,30,9,无,Road
10202,路口_10202,1502.36,1024.94,30,9,无,Road
10203,路口_10203,1375.4,1083.13,30,9,无,Road
10206,路口_10206,944.15,946.45,30,9,无,Road
10211,路口_10211,826.668,1271.18,30,9,无,Road
10214,路口_10214,1048.72,944.09,30,9,无,Road
10215,路口_10215,1486.49,1219.34,30,9,无,Road
10216,路口_10216,1551.29,1147.93,30,9,无,Road
10217,路口_10217,1593.61,1202.15,30,9,无,Road
10218,路口_10218,1733.8,1224.63,30,9,无,Road
10219,路口_10219,1736.44,1281.5,30,9,无,Road
10220,路口_10220,1733.8,1444.17,30,9,无,Road
10221,路口_10221,1696.77,1466.65,30,9,无,Road
10222,路口_10222,1936.49,1220.95,30,9,无,Road
10223,路口_10223,2066.84,1191.69,30,9,无,Road
10224,路口_10224,2032.26,1231.59,30,9,无,Road
10225,路口_10225,1960.43,1247.55,30,9,无,Road
10228,路口_10228,547.964,457.523,30,9,无,Road
10229,路口_10229,553.284,532.004,30,9,无,Road
10230,路口_10230,478.804,351.123,30,9,无,Road
10231,路口_10231,1506.5,880.9,30,9,无,Road
10232,路口_10232,1472,1065,30,9,无,Road
10233,路口_10233,609.672,788.21,30,9,无,Road
10234,路口_10234,484.035,470.81,30,9,无,Road
10235,路口_10235,550.16,665.217,30,9,无,Road
10236,路口_10236,543.547,763.082,30,9,无,Road
10237,路口_10237,501.889,1155.86,30,9,无,Road
10238,路口_10238,720.895,1111.76,30,9,无,Road
10239,路口_10239,1285.14,1320.12,30,9,无,Road
10240,路口_10240,1265.37,1277.53,30,9,无,Road
10241,路口_10241,1107.2,1256.24,30,9,无,Road
10242,路口_10242,1044.84,1155.86,30,9,无,Road
10243,路口_10243,1137.61,1125.45,30,9,无,Road
10244,路口_10244,1169.55,1002.26,30,9,无,Road
10245,路口_10245,708.728,1329.24,30,9,无,Road
10247,路口_10247,1463.08,1464.6,30,9,无,Road
10248,路口_10248,1387.04,1473.73,30,9,无,Road
10249,路口_10249,1464.6,1034.19,30,9,无,Road
10250,路口_10250,1864.59,1081.34,30,9,无,Road
10251,路口_10251,1907.12,1026.98,30,9,无,Road
10253,路口_10253,1583.23,930.775,30,9,无,Road
10254,路口_10254,1682.09,918.179,30,9,无,Road
10255,路口_10255,1349.02,679.831,30,9,无,Road
10256,路口_10256,1008.34,652.455,30,9,无,Road
10257,路口_10257,1470.69,323.946,30,9,无,Road
10258,路口_10258,1344.45,334.592,30,9,无,Road
10259,路口_10259,1621.25,346.759,30,9,无,Road
10261,路口_10261,1633.42,588.579,30,9,无,Road
10262,路口_10262,2329.15,999.645,30,9,无,Road
10263,路口_10263,1802.18,1403.93,30,9,无,Road
10264,路口_10264,2347.25,1369.73,30,9,无,Road
10265,路口_10265,2488.05,1460.25,30,9,无,Road
10266,路口_10266,2588.62,1490.42,30,9,无,Road
10267,路口_10267,861.35,1071.8,30,9,无,Road
10268,路口_10268,842.95,923.45,30,9,无,Road
10269,路口_10269,852.15,961.4,30,9,无,Road
10270,路口_10270,862.5,1018.9,30,9,无,Road
10271,路口_10271,522.1,978.65,30,9,无,Road
10274,路口_10274,450.8,776.25,30,9,无,Road
10275,路口_10275,492.2,760.15,30,9,无,Road
10276,路口_10276,532.45,923.45,30,9,无,Road
10277,路口_10277,1509.95,836.05,30,9,无,Road
10279,路口_10279,1077.67,909.683,30,9,无,Road
10280,路口_10280,1085.79,986.296,30,9,无,Road
10282,路口_10282,1114.35,1091.35,30,9,无,Road
10283,路口_10283,1128.15,1053.4,30,9,无,Road
10284,路口_10284,1169.55,1038.45,30,9,无,Road
10285,路口_10285,1356.03,984.723,30,9,无,Road
10286,路口_10286,1292.6,1001.65,30,9,无,Road
10287,路口_10287,1240.21,1007.57,30,9,无,Road
10288,路口_10288,1411.05,974.05,30,9,无,Road
10289,路口_10289,1467.4,959.1,30,9,无,Road
10290,路口_10290,1405.3,1005.1,30,9,无,Road
10291,路口_10291,1299.5,1035,30,9,无,Road
10292,路口_10292,1545.6,983.25,30,9,无,Road
10293,路口_10293,1319.05,1219,30,9,无,Road
10294,路口_10294,1388.05,1191.4,30,9,无,Road
10295,路口_10295,1346.65,387.55,30,9,无,Road
10296,路口_10296,1302.95,382.95,30,9,无,Road
10297,路口_10297,1324.8,261.05,30,9,无,Road
10299,路口_10299,2678.26,1289.7,30,9,无,Road
10301,路口_10301,2142.1,1751.89,30,9,无,Road
10302,路口_10302,1910.79,1755.91,30,9,无,Road
10303,路口_10303,1858.49,1778.04,30,9,无,Road
10304,路口_10304,1792.12,1753.9,30,9,无,Road
10305,路口_10305,1595.01,1757.93,30,9,无,Road
10306,路口_10306,1470.3,1735.8,30,9,无,Road
10309,路口_10309,1291.29,1705.63,30,9,无,Road
10310,路口_10310,1255.09,1657.36,30,9,无,Road
10311,路口_10311,1208.83,1645.29,30,9,无,Road
10312,路口_10312,1180.67,1609.09,30,9,无,Road
10314,路口_10314,1648.59,762.421,30,9,无,Road
10315,路口_10315,1732.41,756.433,30,9,无,Road
10316,路口_10316,1766.34,752.442,30,9,无,Road
10317,路口_10317,1788.3,696.557,30,9,无,Road
10318,路口_10318,1880.11,604.748,30,9,无,Road
10319,路口_10319,1868.13,642.669,30,9,无,Road
10320,路口_10320,1498.9,722.504,30,9,无,Road
10321,路口_10321,2015.83,1327.25,30,9,无,Road
10322,路口_10322,1876.11,1369.16,30,9,无,Road
10323,路口_10323,2163.52,1375.15,30,9,无,Road
10324,路口_10324,2151.54,1439.02,30,9,无,Road
10325,路口_10325,921.202,899.077,30,9,无,Road
10326,路口_10326,1059.99,764.316,30,9,无,Road
10327,路口_10327,903.271,785.275,30,9,无,Road
10328,路口_10328,856.838,846.781,30,9,无,Road
10329,路口_10329,911.145,856.838,30,9,无,Road
10330,路口_10330,1021.77,824.656,30,9,无,Road
10331,路口_10331,1605.06,844.77,30,9,无,Road
10332,路口_10332,987.677,1010.81,30,9,无,Road
10333,路口_10333,1350.54,533.827,30,9,无,Road
10334,路口_10334,1347.5,457.783,30,9,无,Road
10336,路口_10336,1674.48,673.748,30,9,无,Road
10338,路口_10338,1344.87,923.787,30,9,无,Road
10339,路口_10339,1232.41,947.875,30,9,无,Road
10341,路口_10341,770.35,1190.72,30,9,无,Road
10343,路口_10343,2546.38,1088.14,30,9,无,Road
10344,路口_10344,2260.77,697.941,30,9,无,Road
10345,路口_10345,1705.63,498.817,30,9,无,Road
10346,路口_10346,1697.59,460.601,30,9,无,Road
10347,路口_10347,1729.77,299.692,30,9,无,Road
10348,路口_10348,1735.8,456.578,30,9,无,Road
10349,路口_10349,677.391,1435.65,30,9,无,Road
10350,路口_10350,697.391,1384.35,30,9,无,Road
10351,路口_10351,649.565,1481.74,30,9,无,Road
10352,路口_10352,600.87,1504.35,30,9,无,Road
10353,路口_10353,585.217,1413.91,30,9,无,Road
10354,路口_10354,501.739,1366.09,30,9,无,Road
10355,路口_10355,476.522,1413.91,30,9,无,Road
10357,路口_10357,2850.81,1551.42,30,9,无,Road
10358,路口_10358,2796.48,1489.54,30,9,无,Road
10359,路口_10359,2701.4,1418.61,30,9,无,Road
10360,路口_10360,2727.06,1358.25,30,9,无,Road
10361,路口_10361,2535.39,1346.17,30,9,无,Road
10362,路口_10362,2490.12,1408.05,30,9,无,Road
10363,路口_10363,2633.49,1478.98,30,9,无,Road
10364,路口_10364,2432.77,1394.47,30,9,无,Road
10368,路口_10368,2396.55,1355.23,30,9,无,Road
10369,路口_10369,1054.9,1602.73,30,9,无,Road
10370,路口_10370,1080.56,1548.4,30,9,无,Road
10371,路口_10371,1077.54,1489.54,30,9,无,Road
10372,路口_10372,1039.81,1488.03,30,9,无,Road
10377,路口_10377,1008.12,1581.6,30,9,无,Road
10378,路口_10378,977.937,1596.69,30,9,无,Road
10379,路口_10379,943.226,1595.18,30,9,无,Road
10380,路口_10380,941.717,1548.4,30,9,无,Road
10381,路口_10381,993.029,1530.29,30,9,无,Road
10382,路口_10382,1011.14,1478.98,30,9,无,Road
10383,路口_10383,977.937,1450.3,30,9,无,Road
10384,路口_10384,993.029,1414.08,30,9,无,Road
10386,路口_10386,924.063,1660.52,30,9,无,Road
10387,路口_10387,891.915,1688.75,30,9,无,Road
10388,路口_10388,891.915,1724.97,30,9,无,Road
10389,路口_10389,854.186,1734.03,30,9,无,Road
10390,路口_10390,824.002,1715.92,30,9,无,Road
10394,路口_10394,657.768,1655.7,30,9,无,Road
10395,路口_10395,1155.87,1319.01,30,9,无,Road
10398,路口_10398,2097,1007,30,9,无,Road
10399,路口_10399,2099,1037,30,9,无,Road
10400,路口_10400,2187,1128,30,9,无,Road
10401,路口_10401,2178,1020,30,9,无,Road
10402,路口_10402,1170.6,1477.63,30,9,无,Road
10403,路口_10403,321.367,978.65,30,9,无,Road
10404,路口_10404,428.49,941.62,30,9,无,Road
10405,路口_10405,497.26,938.975,30,9,无,Road
10406,路口_10406,657,1233,30,9,无,Road
10407,路口_10407,691,1119,30,9,无,Road
10408,路口_10408,842,1200,30,9,无,Road
10409,路口_10409,1404,1098,30,9,无,Road
10411,路口_10411,2163,1693,30,9,无,Road
10412,路口_10412,1182.68,207.17,30,9,无,Road
10413,路口_10413,800.666,1308.73,30,9,无,Road
10414,路口_10414,739.486,1295.43,30,9,无,Road
10415,路口_10415,1155.86,511.014,30,9,无,Road
10416,路口_10416,1203.32,447.746,30,9,无,Road
10417,路口_10417,1731.41,1027.83,30,9,无,Road
10418,路口_10418,1413.98,1383.81,30,9,无,Road
10419,路口_10419,1975.78,708.629,30,9,无,Road
10420,路口_10420,1350.93,1476.6,30,9,无,Road
20000,路口_20000,1035.59,2918.06,30,9,无,Road
20001,路口_20001,961.289,2881.89,30,9,无,Road
20002,路口_20002,921.18,2883.21,30,9,无,Road
20003,路口_20003,958.641,2827.94,30,9,无,Road
20004,路口_20004,896.168,2825.1,30,9,无,Road
20005,路口_20005,962,2742,30,9,无,Road
20006,路口_20006,898,2741,30,9,无,Road
20007,路口_20007,1154,2746,30,9,无,Road
20008,路口_20008,1031,2743,30,9,无,Road
20009,路口_20009,1104,2890,30,9,无,Road
20010,路口_20010,1113,2825,30,9,无,Road
20012,路口_20012,1159,2825,30,9,无,Road
20013,路口_20013,1130,2921,30,9,无,Road
20014,路口_20014,896.956,2683.94,30,9,无,Road
20015,路口_20015,1171.19,2681.96,30,9,无,Road
20016,路口_20016,963.287,2555.23,30,9,无,Road
20017,路口_20017,965.28,2463.66,30,9,无,Road
20018,路口_20018,965.267,2522.56,30,9,无,Road
20019,路口_20019,1117.73,2548.3,30,9,无,Road
20020,路口_20020,1119.71,2604.74,30,9,无,Road
20022,路口_20022,1227.62,2674.04,30,9,无,Road
20023,路口_20023,1234.56,2520.61,30,9,无,Road
20024,路口_20024,1239.5,2462.17,30,9,无,Road
20025,路口_20025,1224.65,2606.72,30,9,无,Road
20026,路口_20026,1116.74,2392.92,30,9,无,Road
20027,路口_20027,1028.63,2438.41,30,9,无,Road
20028,路口_20028,965.769,2442.41,30,9,无,Road
20029,路口_20029,1116.74,2432.47,30,9,无,Road
20030,路口_20030,1239.5,2429.5,30,9,无,Road
20031,路口_20031,847.059,2688.05,30,9,无,Road
20032,路口_20032,820.873,2651.61,30,9,无,Road
20033,路口_20033,804.934,2614.04,30,9,无,Road
20035,路口_20035,844.004,2558.57,30,9,无,Road
20036,路口_20036,842.505,2472.87,30,9,无,Road
20037,路口_20037,715.696,2557.3,30,9,无,Road
20038,路口_20038,756.718,2686.82,30,9,无,Road
20039,路口_20039,761.022,2615.37,30,9,无,Road
20040,路口_20040,757.154,2469.42,30,9,无,Road
20041,路口_20041,845.389,2400.15,30,9,无,Road
20042,路口_20042,843.235,2352.81,30,9,无,Road
20043,路口_20043,842,2328.37,30,9,无,Road
20044,路口_20044,718.839,2377.76,30,9,无,Road
20045,路口_20045,720.56,2419.09,30,9,无,Road
20046,路口_20046,718.395,2350.27,30,9,无,Road
20050,路口_20050,624.701,2738.39,30,9,无,Road
20052,路口_20052,848.197,2790.51,30,9,无,Road
20053,路口_20053,848.904,2824.18,30,9,无,Road
20054,路口_20054,848.068,2884.23,30,9,无,Road
20055,路口_20055,849.336,2740.42,30,9,无,Road
20056,路口_20056,634.156,2685.77,30,9,无,Road
20057,路口_20057,612.524,2657.31,30,9,无,Road
20058,路口_20058,617.078,2614.04,30,9,无,Road
20059,路口_20059,572.676,2603.8,30,9,无,Road
20060,路口_20060,573.814,2659.61,30,9,无,Road
20061,路口_20061,573.814,2545.73,30,9,无,Road
20062,路口_20062,571.682,2496.79,30,9,无,Road
